Y;X
27.54104073;53.09428924
29.94751053;35.35430143
61.36511907;78.48396159
37.89472554;109.2862812
39.0021063;71.09932846
48.88025418;98.11762506
55.93373829;124.6556123
71.71892123;118.9044977
26.92755046;116.6161957
75.4103533;100.9462264
7.912399746;123.19538
70.16905941;68.71565632
44.34346043;60.13642098
68.84582693;139.3112026
23.93977204;102.8077831
63.33470771;161.2108649
27.2785672;75.26090783
48.70935096;135.6224854
-2.298805295;104.6017799
39.60540879;44.54551802
61.11964175;108.6611001
73.22157544;87.51216924
24.02628542;88.4386687
69.22281518;178.8570776
49.59178582;112.0132238
41.79602527;125.3167524
16.62284862;46.88335991
-8.318671059;116.3845652
55.16203308;65.49999357
12.11762183;99.54968342
9.973031082;78.5692354
60.97240176;149.3656542
37.7866405;90.52445535
63.04422839;96.5223615
-4.189187895;136.4748037
45.1287115;147.8100596
51.03769774;84.91674371
36.01307274;137.9148079
39.94498552;28.59859462
-9.648208773;148.9418879
50.46492929;49.72577741
74.99138535;150.4956894
