X;Y
45.88845589;65.8721321
10.13074762;60.3055705
56.72495603;74.57596408
21.5910746;69.85914871
30.6034698;47.58770951
25.51611081;57.68857827
57.92111752;56.02739534
22.15769788;38.74497178
13.27403752;56.93215441
47.81560608;45.5538968
21.65290481;46.31624277
52.65751402;62.41407625
44.78164191;60.32769782
51.12467275;66.35747822
52.07634807;54.91455901
12.7780551;42.91303733
34.5901903;65.78642694
21.51948721;51.79569543
9.618396035;49.04653377
30.83522822;68.35128673
37.50134515;62.87746775
23.7665347;42.5845052
46.23167108;54.57840232
-6.951782465;43.19305653
26.98007804;61.70318461
-1.371682504;46.6513125
16.89956631;59.976895
39.43795361;46.57740235
55.14785232;66.13195689
29.72986461;52.50259572
56.85515521;60.67567482
39.53704438;67.87651575
54.48104845;70.75944026
30.02312165;64.369677
1.690197896;49.50688924
15.63994782;48.43100146
36.51786319;54.61186575
1.84886247;43.03082232
-8.910755628;53.36821834
-4.373639341;56.55823677
48.62355711;61.63298263
27.03284809;36.7876462
9.286651381;54.46515688
47.77242956;50.43906383
40.90843673;55.74005956
26.43036124;47.88345582
-3.7213433;40.39035512
41.53842408;51.72054878
6.099567083;44.21793433
54.9773365;51.31678209
-8.443066881;37.45777375
8.598441034;40.12395853
26.20407938;65.91533032
16.76337911;52.49047711
-21.87604373;66.02598434
34.86038642;58.9758517
60.41796606;69.50693051
17.19104664;44.57184629
-17.92128494;64.44324434
17.6030635;67.10841348
30.57339449;58.20655814
12.48677431;51.98378158
59.70296557;52.28046835
67.89637042;76.98377286
64.22476194;67.15793775
21.61972611;62.1520029
-2.749737248;52.2315924
12.56704335;64.49794487
34.61914067;50.89679703
59.70401056;65.04642415
34.3330023;44.64069349
5.437706516;52.17097215
42.19410816;64.09627968
25.67647002;52.03037642
62.90679954;76.1333568
12.68462047;37.7276174
25.98959379;70.55524707
28.43392695;43.86729552
5.453101929;62.14073276
43.83391278;44.95346243
18.24273371;40.05842666
21.84464147;55.89996626
40.64266018;60.23282137
49.06639533;57.64222005
-13.97658317;65.30445172
1.437633298;38.9172396
-1.288101608;59.89587959
48.28390504;69.20075073
0.950573947;52.24427616
